alpha,alpha3,batch_size,critic1_error,critic2_error,distribution_loss,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.5388791,,,1217.8844,1220.907,-22.360382,24.047479515248305,-1.0451213,500.0,10496.229643475612,5384.348901269529,0.020960316,5.905400000000001e-05,0.000177162,0.000177162,1764524.6,-778.09454,,,245760,1.7
0.5445254,,,1219.5798,1219.8022,-22.36771,89.57769700143226,-1.0517192,500.0,46005.87582875094,5804.7684206180675,0.021119203,5.872066666666667e-05,0.00017616199999999997,0.00017616199999999997,1726699.2,-776.8776,,,247808,0.0
0.55403453,,,1877.9075,1873.3219,-22.37031,82.56110960784959,-1.1035025,475.3,65600.37536593583,5903.547102593165,0.020756338,5.84285e-05,0.00017528549999999997,0.00017528549999999997,1661119.5,-779.0575,,,249856,7.9
0.5760893,,,1873.6396,1858.1458,-22.64187,98.0849696453564,-1.1962578,475.3,73171.74677841194,6411.674827856574,0.019751886,5.8095166666666666e-05,0.00017428549999999997,0.00017428549999999997,491666.75,-769.76184,,,251904,7.9
0.6152446,,,2082.1794,2064.9207,-22.70658,39.81645992823303,-1.2139785,500.0,15469.6246038299,5540.703538068679,0.01818903,5.76785e-05,0.0001730355,0.0001730355,530332.2,-758.88043,,,253952,0.0
0.6474806,,,1728.5647,1711.5449,-22.82873,29.0736418409849,-1.2146428,500.0,10437.811988316676,4935.06560749372,0.01707591,5.7345166666666674e-05,0.0001720355,0.0001720355,580073.3,-751.6872,,,256000,0.0
0.6866747,,,783.3611,767.9266,-21.544727,10.187303969088392,-1.2281984,451.7,5332.480027588448,4392.571838460622,0.015928954,5.7009e-05,0.00017102699999999997,0.00017102699999999997,382631.7,-745.016,,,258048,0.0
0.7118286,,,691.7824,678.3395,-20.752707,5.091024919461102,-1.1580205,451.7,6496.217347554525,5638.8517813416765,0.015238501,5.667566666666667e-05,0.000170027,0.000170027,492312.8,-745.89954,,,260096,0.0
0.72963846,,,2829.148,2816.04,-22.155848,4.753485711111379,-1.0443504,450.6,14991.963588590437,5027.439141222012,0.014582874,5.6341333333333336e-05,0.00016902399999999999,0.00016902399999999999,249598.25,-739.72595,,,262144,0.0
0.7307845,,,3075.304,3077.3572,-22.876871,4.31494197848761,-0.961316,450.6,15122.932459802552,4733.055165313339,0.014073027,5.6008e-05,0.000168024,0.000168024,446093.7,-735.1559,,,264192,0.0
0.71961296,,,1506.9432,1514.5774,-23.55518,6.103849458121604,-0.9498166,500.0,13039.397268871386,4834.768850502413,0.013573552,5.567466666666668e-05,0.000167024,0.000167024,432515.06,-735.6601,,,266240,0.0
0.7030294,,,1309.3673,1312.8706,-23.071915,13.18042305810989,-0.91482294,500.0,3450.5464420098738,4738.3960390660595,0.013035512,5.534133333333333e-05,0.00016602399999999997,0.00016602399999999997,449780.6,-736.8563,,,268288,0.0
0.67956567,,,1448.3827,1449.5432,-22.928143,19.74346982930907,-0.89711094,500.0,10229.044405701961,4843.148954482989,0.012564063,5.5008000000000006e-05,0.000165024,0.000165024,1618139.8,-733.10254,,,270336,0.0
0.65206856,,,1510.3308,1510.7927,-22.82119,35.52225236317068,-0.87030584,500.0,17767.21520761523,5285.743853344042,0.012118598,5.4674666666666674e-05,0.000164024,0.000164024,1706088.6,-735.48914,,,272384,2.8
0.61498874,,,1272.0515,1275.6722,-23.335358,25.43472044860355,-0.8558669,459.4,22458.152611460984,5002.376997182734,0.011562852,5.4325666666666674e-05,0.000162977,0.000162977,271341.44,-745.314,,,274432,6.5
0.5878407,,,1259.1777,1262.2878,-23.303959,21.02662677922384,-0.84770334,459.4,19059.252743915946,5127.663706643349,0.011153566,5.3992333333333335e-05,0.00016197699999999997,0.00016197699999999997,406116.53,-750.9629,,,276480,3.7
0.5572878,,,837.58563,837.34796,-22.834461,24.710682064409063,-0.8420744,410.1,19563.878713618204,3927.8648762646253,0.01066949,5.365783333333334e-05,0.0001609735,0.0001609735,441301.84,-748.31244,,,278528,3.7
0.5287341,,,1093.1117,1089.5192,-22.882828,19.80642162182238,-0.8574713,450.7,7090.575417536759,3898.6582574710437,0.010243908,5.3241166666666674e-05,0.0001597235,0.0001597235,296791.88,-748.9094,,,280576,0.0
0.5086924,,,1689.014,1686.4965,-22.342285,43.523110403142006,-0.8697254,500.0,16616.66949722723,3115.1836547953417,0.009941069,5.2907833333333335e-05,0.00015872349999999997,0.00015872349999999997,142957.45,-755.93665,,,282624,2.0
0.48876715,,,1837.0637,1834.9926,-22.446674,38.64049786180823,-0.8722016,500.0,20565.834060991234,2412.903331412832,0.0096248165,5.25745e-05,0.0001577235,0.0001577235,122630.516,-762.9652,,,284672,2.0
0.4699472,,,1964.8353,1963.47,-22.193296,46.648605023303254,-0.86671746,500.0,20279.026958037717,2456.351821091657,0.009316877,5.224116666666668e-05,0.0001567235,0.0001567235,201101.78,-768.49725,,,286720,2.0
0.4491322,,,1211.2479,1209.7131,-22.787552,24.74987988982394,-0.8809012,453.0,11219.267517821876,3193.922084838585,0.008885913,5.1902833333333334e-05,0.0001557085,0.0001557085,152640.84,-772.59875,,,288768,2.4
0.4344143,,,1048.2277,1046.888,-23.322937,16.657298564366396,-0.9048735,453.0,12100.694429915533,4143.9604460083465,0.008570129,5.15695e-05,0.0001547085,0.0001547085,72642.33,-773.1145,,,290816,2.4
0.42163754,,,1578.0352,1576.8625,-22.861555,21.339700571856447,-0.9330505,453.0,6737.65071839946,3104.6830551479866,0.008274685,5.123616666666666e-05,0.00015370849999999997,0.00015370849999999997,1419723.5,-775.1173,,,292864,2.4
0.41117173,,,1989.6042,1989.8412,-21.940874,33.017939687296156,-0.9558841,500.0,7919.075681567852,4743.204323894888,0.007950488,5.0902833333333343e-05,0.00015270850000000002,0.00015270850000000002,1544417.4,-780.6115,,,294912,0.0
0.40403995,,,1626.9609,1625.8959,-22.7496,53.385515801538574,-0.9617487,500.0,12899.288439617681,3950.118760920565,0.0076238527,5.0569500000000004e-05,0.0001517085,0.0001517085,1169665.2,-779.8668,,,296960,0.0
0.39714032,,,1699.3356,1699.1995,-23.63294,34.87573608332275,-0.96894825,500.0,12456.61101353296,4656.1152650116155,0.0073168823,5.0236166666666665e-05,0.00015070849999999998,0.00015070849999999998,440549.44,-781.9811,,,299008,0.0
0.39095613,,,1502.1135,1501.3655,-22.936794,44.54370976150302,-0.96071327,500.0,8280.222626184675,3809.49818066176,0.0070144995,4.990283333333333e-05,0.00014970849999999998,0.00014970849999999998,274020.84,-790.5466,,,301056,0.0
0.3826977,,,1677.6156,1676.2006,-22.202545,25.266241167960906,-0.9560707,500.0,9745.38865141317,4261.0498463832555,0.0066610947,4.948616666666667e-05,0.00014845849999999997,0.00014845849999999997,290368.06,-796.89307,,,303104,0.0
0.37576735,,,1745.9662,1744.8676,-22.620867,23.13544920826207,-0.963641,500.0,13118.833501430689,5290.71143346654,0.00635933,4.9152833333333335e-05,0.00014745849999999998,0.00014745849999999998,99871.08,-803.07245,,,305152,0.0
0.36997423,,,2325.7346,2322.7476,-21.911268,12.118845320632143,-0.98796654,451.1,11110.648428055665,4981.441161967412,0.0060156817,4.881766666666667e-05,0.000146453,0.000146453,82350.3,-796.79645,,,307200,0.0
0.36857802,,,1856.3834,1855.2285,-22.073479,10.868719518610272,-1.0099018,451.1,14521.478170317927,5370.4000634310705,0.0057935226,4.848433333333333e-05,0.00014545299999999998,0.00014545299999999998,103672.51,-794.64716,,,309248,0.5
0.3660559,,,1706.8073,1707.908,-22.606236,9.534618577615605,-0.98842174,463.7,16187.88575895316,6130.185261407716,0.005557944,4.812816666666667e-05,0.0001443845,0.0001443845,177671.03,-809.33105,,,311296,5.4
0.36272585,,,1849.3967,1849.018,-22.961575,13.324853370327133,-0.9833577,463.7,17697.079607649215,5603.78144955726,0.005389035,4.779483333333333e-05,0.0001433845,0.0001433845,177928.31,-819.51514,,,313344,4.9
0.35952964,,,1419.0056,1417.7311,-22.912962,29.23039276262505,-0.9968573,450.6,16485.958751531194,4656.122977647513,0.005179306,4.746050000000001e-05,0.0001423815,0.0001423815,508916.4,-824.6532,,,315392,0.0
0.35917348,,,1286.9027,1289.2719,-22.498663,24.683042938472045,-0.9956381,403.0,9605.737395541308,3804.830995170244,0.004967169,4.7123166666666676e-05,0.0001413695,0.0001413695,1007966.8,-825.8335,,,317440,1.5
0.36081234,,,1807.0192,1809.8242,-22.375183,14.44262369490948,-0.99655044,452.4,8375.08987638734,3020.68043950137,0.00481741,4.678983333333333e-05,0.00014036949999999998,0.00014036949999999998,659113.9,-822.21484,,,319488,1.5
0.36145234,,,2008.2406,2012.7327,-23.426056,13.041193924312182,-0.9967617,500.0,12809.150809943176,3351.2955682421925,0.0046666516,4.6456500000000005e-05,0.00013936949999999998,0.00013936949999999998,193931.28,-819.18756,,,321536,0.0
0.36045113,,,2126.5205,2129.0964,-22.571167,21.899657206461335,-1.0067582,500.0,19732.222491284138,4136.821861988755,0.00450019,4.612316666666667e-05,0.0001383695,0.0001383695,164132.28,-820.5192,,,323584,0.0
0.36093462,,,2451.6716,2454.4712,-20.33904,21.460635443503737,-1.0239815,451.4,15735.301146655334,4503.356573619281,0.004298976,4.578750000000001e-05,0.00013736249999999998,0.00013736249999999998,139770.89,-829.1124,,,325632,0.0
0.36360446,,,2079.0496,2080.7646,-20.508411,21.863114950972463,-1.0385584,451.4,11568.179178233113,4204.783096028516,0.0041539306,4.545416666666666e-05,0.0001363625,0.0001363625,103922.81,-828.7754,,,327680,0.0
0.36714867,,,2232.1494,2234.1536,-21.713718,24.50781940245402,-1.0332922,451.4,9438.98571939187,4145.697903998922,0.0040148464,4.512083333333334e-05,0.0001353625,0.0001353625,146077.97,-825.52014,,,329728,0.0
0.3695737,,,1784.4299,1783.5189,-22.629944,26.365508813230587,-1.0001551,500.0,10446.90486461575,3710.9656732772687,0.0038747708,4.4787500000000004e-05,0.0001343625,0.0001343625,185078.8,-825.66565,,,331776,0.0
0.3708287,,,1759.9945,1759.7634,-22.524803,21.015233751702485,-0.9942237,500.0,13323.554026128444,2678.3730263786147,0.0037105554,4.437083333333334e-05,0.0001331125,0.0001331125,172995.98,-824.63293,,,333824,0.0
0.37205416,,,1690.7252,1691.9742,-22.33115,16.224200524060628,-1.0062714,500.0,9842.045815597285,4331.688145825319,0.0035694211,4.40375e-05,0.00013211249999999997,0.00013211249999999997,190864.88,-822.662,,,335872,0.0
0.37225083,,,1880.8748,1879.7815,-21.331854,15.405387779927247,-0.98465365,500.0,10060.570733419081,4735.1622299898445,0.0034296294,4.370416666666667e-05,0.0001311125,0.0001311125,231563.55,-821.1797,,,337920,0.0
0.3695409,,,2182.8953,2183.8228,-20.993107,35.43272012144165,-0.9778865,500.0,8473.45239204844,4702.960213715654,0.0032881182,4.3370833333333335e-05,0.0001301125,0.0001301125,278024.6,-817.4199,,,339968,0.0
0.36497235,,,2106.5933,2109.5469,-21.64207,57.92355436866133,-0.95966244,500.0,17580.247395728897,4932.047601748556,0.00315695,4.3037499999999996e-05,0.00012911249999999997,0.00012911249999999997,962075.2,-818.81305,,,342016,0.0
0.36062038,,,1557.5742,1562.4573,-22.055523,44.23419095884145,-0.9730409,500.0,16743.010445556243,4907.710697405322,0.003047169,4.270416666666667e-05,0.00012811249999999998,0.00012811249999999998,927143.1,-822.6491,,,344064,0.0
0.35657573,,,1749.2815,1751.823,-22.388514,24.76370590243917,-0.9688536,500.0,17145.37287833434,4687.968945752739,0.0029544146,4.237083333333334e-05,0.0001271125,0.0001271125,949564.8,-824.4818,,,346112,0.0
0.35100117,,,2327.7349,2327.775,-22.327534,30.577011238778294,-0.9519353,450.7,17830.99688765269,4841.435321595551,0.0028381257,4.2036333333333336e-05,0.00012610899999999998,0.00012610899999999998,235444.03,-816.71674,,,348160,0.0
0.3473109,,,2619.605,2617.951,-21.944754,29.724272260636145,-0.9613328,450.7,23889.487045084188,5930.726104392774,0.002739598,4.1703000000000004e-05,0.00012510899999999998,0.00012510899999999998,173860.1,-819.1398,,,350208,0.0
0.3449803,,,2446.675,2443.1196,-22.0119,16.42867687108791,-1.0000595,450.7,12273.861369502822,4968.5388047786,0.0026415095,4.136966666666667e-05,0.00012410900000000001,0.00012410900000000001,229474.88,-814.4614,,,352256,0.0
0.3447097,,,2046.9788,2044.3252,-23.189127,14.528772427692848,-0.996377,500.0,8624.846995686492,4765.860047364132,0.0025322163,4.0953e-05,0.00012285899999999998,0.00012285899999999998,361691.94,-813.8749,,,354304,0.0
0.34495124,,,1870.0186,1869.0817,-22.194445,13.68634978446182,-1.0091393,500.0,3866.138296700998,3995.934853179643,0.0024572234,4.061966666666667e-05,0.00012185899999999999,0.00012185899999999999,414198.9,-812.5055,,,356352,0.0
0.34478885,,,1317.1868,1316.008,-20.291739,29.97341310561424,-1.0064018,500.0,18826.725101455344,4811.842962872421,0.0023921542,4.0286333333333334e-05,0.00012085899999999999,0.00012085899999999999,228810.12,-808.7083,,,358400,0.0
0.3446624,,,1193.8381,1194.4685,-20.882414,35.74774507912453,-0.99763393,500.0,17987.48670700506,4923.0301206196145,0.0023364853,3.995300000000001e-05,0.000119859,0.000119859,150449.48,-814.3886,,,360448,0.0
0.34398222,,,1471.2806,1471.1858,-22.206402,44.15826593832871,-0.97932494,500.0,10967.367776112402,5433.0933928203785,0.0022936808,3.961966666666666e-05,0.00011885899999999998,0.00011885899999999998,1357442.2,-820.0165,,,362496,3.1
0.3398242,,,1216.8304,1212.9187,-22.84815,66.82719622625491,-0.95977056,450.6,26198.707042585764,4920.707411228788,0.0022345765,3.928533333333334e-05,0.000117856,0.000117856,1672620.2,-822.87225,,,364544,3.6
0.33617562,,,1133.4438,1130.6528,-22.372295,54.35213215334674,-0.957637,450.6,21748.14983100207,5647.595976501143,0.0021825253,3.8952e-05,0.00011685599999999998,0.00011685599999999998,1695185.0,-823.8922,,,366592,0.5
0.33266228,,,1399.7162,1396.2676,-21.426529,39.46711698103771,-0.975763,450.6,12271.544161854295,5794.923891993121,0.0021339487,3.861866666666667e-05,0.000115856,0.000115856,258678.9,-830.00134,,,368640,0.0
0.32963642,,,1797.6907,1796.057,-22.00671,54.07362629335229,-0.9810422,500.0,14211.785686337927,6802.528603686897,0.0020840028,3.828533333333334e-05,0.000114856,0.000114856,287960.44,-832.6041,,,370688,0.0
0.32705986,,,1776.5999,1777.0111,-22.221788,48.50817331074296,-0.99341565,500.0,14209.53539078263,5705.078685597277,0.0020401524,3.7952e-05,0.00011385599999999998,0.00011385599999999998,268094.12,-839.8856,,,372736,0.0
0.32521534,,,1935.2434,1935.8997,-21.92014,42.17417255118336,-0.9863642,500.0,14933.5217154089,4662.707969003903,0.002003216,3.7618666666666666e-05,0.00011285599999999999,0.00011285599999999999,169331.9,-837.3831,,,374784,0.0
0.32383525,,,1775.6768,1776.343,-21.29339,25.24649693282327,-0.97821444,500.0,7997.995359950504,3833.0930310317904,0.0019607444,3.7202e-05,0.000111606,0.000111606,113594.586,-833.7218,,,376832,0.0
0.32155916,,,1385.3049,1384.1235,-21.947691,77.17762726033607,-1.0060669,451.2,9450.894541408754,3180.6536119220646,0.0019476572,3.686666666666667e-05,0.0001106,0.0001106,170883.69,-829.5918,,,378880,7.5
0.32026094,,,1875.6959,1874.9252,-21.790731,69.50408084924247,-1.010077,451.2,8639.904627799075,3547.300549632159,0.001953876,3.653333333333333e-05,0.00010959999999999998,0.00010959999999999998,177913.78,-829.297,,,380928,7.5
0.31807092,,,4142.3457,4143.1816,-21.938272,28.06582630054021,-0.98258764,401.8,5529.202055548179,4603.358193025737,0.0019723908,3.6199000000000004e-05,0.000108597,0.000108597,764228.1,-832.8859,,,382976,0.0
0.31460693,,,4298.913,4300.6836,-21.765785,34.44630921715013,-0.95661867,450.6,6933.085475726382,5154.690959098983,0.002003536,3.5865666666666664e-05,0.00010759699999999998,0.00010759699999999998,909242.1,-836.97644,,,385024,0.0
0.312244,,,1943.7166,1944.9457,-22.34657,53.62945862460033,-0.97759724,500.0,19546.95153250836,6047.823232949182,0.0020475897,3.553233333333333e-05,0.00010659699999999998,0.00010659699999999998,1125152.2,-842.4004,,,387072,2.6
0.3122756,,,2343.964,2344.6174,-22.542097,38.044631233677585,-0.99806863,500.0,21525.48451289714,4789.44963919425,0.0021009494,3.5199000000000006e-05,0.000105597,0.000105597,2012367.0,-848.9487,,,389120,2.6
0.3138415,,,2189.0269,2189.5498,-23.021288,23.72690484121109,-1.0238492,500.0,14907.41243795144,4877.645407817325,0.0021541817,3.486566666666666e-05,0.00010459699999999997,0.00010459699999999997,1395127.4,-851.8757,,,391168,2.6
0.3173936,,,1786.6487,1781.8975,-23.250301,15.705697970324906,-1.0284436,451.1,9111.61222229067,4359.925796225776,0.0022154052,3.45305e-05,0.00010359149999999999,0.00010359149999999999,265462.7,-852.74756,,,393216,0.0
0.31969136,,,1264.6554,1258.4631,-22.896236,15.352198040385394,-0.9949075,402.2,9905.524447965105,4435.196891072049,0.0022666925,3.4195333333333334e-05,0.000102586,0.000102586,150819.28,-850.4998,,,395264,0.0
0.3171671,,,929.6797,923.4486,-22.93832,338.6509286272237,-1.0001395,402.3,38943.46540865932,4759.803410389131,0.0023119324,3.3860000000000004e-05,0.00010158,0.00010158,151792.38,-848.11084,,,397312,10.3
0.31341752,,,1834.6152,1829.5208,-23.30742,337.3744714835916,-1.0159757,451.2,41576.807776812595,4648.071720516647,0.0023563798,3.344333333333334e-05,0.00010033,0.00010033,194675.16,-847.6763,,,399360,10.3
0.311949,,,2392.2678,2388.7156,-22.348606,14.876132043524814,-1.0265208,451.2,8699.575568545852,4052.429554389004,0.00238993,3.311e-05,9.932999999999997e-05,9.932999999999997e-05,193038.4,-847.94464,,,401408,0.0
0.3122589,,,2876.7039,2877.4985,-22.741972,9177.76639322525,-1.0133737,411.9,195493.1826019421,3653.7919498203423,0.0024162207,3.284016666666667e-05,9.85205e-05,9.85205e-05,208478.47,-865.23865,,,403456,13.9
0.3151438,,,2058.2427,2057.3538,-24.155315,25.329700725232023,-1.0124766,362.5,173301.26657272008,2991.7514020912135,0.0024247468,3.2422500000000003e-05,9.726749999999998e-05,9.726749999999998e-05,156363.47,-870.91974,,,405504,10.6
0.317017,,,1502.761,1498.6122,-23.342505,43.84537038750058,-1.007302,450.6,4708.699127487372,3991.000647449012,0.0024261666,3.208916666666667e-05,9.62675e-05,9.62675e-05,123024.33,-861.25665,,,407552,0.0
0.3177961,,,1543.8098,1538.1628,-23.144197,104.83185378812053,-0.9846673,450.6,37407.150245323275,4302.760001943712,0.0024507176,3.175583333333334e-05,9.52675e-05,9.52675e-05,155467.67,-855.5505,,,409600,5.9
0.3183437,,,2149.5962,2142.5913,-20.85698,106.26542539408237,-0.9960207,500.0,51818.23510049699,5261.616272153162,0.0025017583,3.14225e-05,9.426749999999998e-05,9.426749999999998e-05,394599.28,-862.86017,,,411648,22.9
0.31849056,,,1760.5508,1755.8649,-19.224781,113.80201483672383,-0.9933163,500.0,84756.24640025201,5939.969425707468,0.0025697781,3.108916666666667e-05,9.32675e-05,9.32675e-05,369214.8,-863.4149,,,413696,74.9
0.31864536,,,2080.8179,2077.7227,-18.717783,37.03302263939794,-1.002327,500.0,45797.98414346284,5909.788846412711,0.0026268861,3.075583333333334e-05,9.226750000000001e-05,9.226750000000001e-05,368056.7,-857.9709,,,415744,63.7
0.3197361,,,2037.8938,2034.4607,-20.88052,41.3051423196407,-1.0219747,500.0,30599.543518494913,6530.090690214804,0.0026724269,3.04225e-05,9.126749999999999e-05,9.126749999999999e-05,268695.4,-859.3058,,,417792,23.4
0.3229626,,,3118.3997,3114.56,-21.799381,88.66781878488575,-1.0321273,500.0,46705.17710914089,6730.2434788475,0.0027171536,3.008916666666667e-05,9.026749999999999e-05,9.026749999999999e-05,377719.53,-857.71497,,,419840,14.9
0.32708383,,,2710.766,2708.899,-21.868935,125.59402500458437,-1.0364707,500.0,70916.5330699441,6291.355010749041,0.0027706742,2.9755833333333337e-05,8.92675e-05,8.92675e-05,487250.34,-863.46875,,,421888,27.1
0.3309299,,,2599.0227,2597.2515,-21.175196,73.71447324424659,-1.0371968,500.0,30708.5622268738,5108.229753150523,0.0028311012,2.9422499999999998e-05,8.826749999999998e-05,8.826749999999998e-05,1079674.6,-867.5161,,,423936,12.2
0.33525664,,,1854.983,1848.6683,-21.58002,81.62180395377584,-1.0375506,450.6,28083.518636469624,4548.408912879993,0.0029150816,2.9004833333333337e-05,8.70145e-05,8.70145e-05,1644641.4,-869.25354,,,425984,2.5
0.33654135,,,1393.6624,1387.8813,-22.732433,110.66019039170787,-1.0199957,401.2,54807.22421023805,4780.063353664221,0.0029709872,2.86705e-05,8.60115e-05,8.60115e-05,1093807.4,-869.29114,,,428032,6.3
0.3372112,,,1296.6677,1295.0167,-23.178703,151.2105398422354,-1.0223739,401.9,57269.556302714394,4925.879961047454,0.0030207583,2.8335e-05,8.500499999999999e-05,8.500499999999999e-05,252961.75,-863.52344,,,430080,6.5
0.33851737,,,1910.6143,1910.8301,-22.17804,174.59194061505195,-1.0164572,451.3,75051.88425561614,6116.4038340286115,0.0030633223,2.800166666666667e-05,8.4005e-05,8.4005e-05,154648.1,-861.19745,,,432128,17.5
0.34016195,,,2415.8823,2412.5828,-21.38547,554.0247126855484,-0.9879195,500.0,118326.89038272186,6338.387545929423,0.003113803,2.766833333333333e-05,8.300499999999998e-05,8.300499999999998e-05,177043.14,-866.20215,,,434176,28.8
0.3416075,,,1979.651,1970.7367,-21.01469,431.5365600802187,-0.9968991,500.0,85751.60909999735,5825.146849585557,0.0031712472,2.7335e-05,8.200499999999998e-05,8.200499999999998e-05,180742.56,-865.4924,,,436224,13.8
0.34217048,,,1428.4403,1423.2366,-21.386883,34.772404261045025,-1.0377325,401.7,52900.00595879617,4235.370765964422,0.0032486566,2.699883333333334e-05,8.09965e-05,8.09965e-05,225152.47,-868.3981,,,438272,26.3
0.341674,,,1151.3596,1151.311,-20.982208,95.83998999999069,-1.0329978,401.7,98536.33284425407,4389.75416667764,0.0032915515,2.6665499999999997e-05,7.999649999999999e-05,7.999649999999999e-05,207093.47,-867.0959,,,440320,54.2
0.3410151,,,1676.7903,1676.8258,-21.069271,206.8390840454715,-0.9958701,451.3,584109.2190756497,5736.880103945261,0.0033431803,2.633e-05,7.898999999999999e-05,7.898999999999999e-05,622206.44,-868.3578,,,442368,107.6
0.3406193,,,1749.8942,1747.5365,-21.332132,1717.9939707681071,-0.9942268,451.3,580877.7916569735,5357.311814323684,0.0033928193,2.5996666666666668e-05,7.798999999999999e-05,7.798999999999999e-05,641141.75,-872.89636,,,444416,63.6
0.3401535,,,1372.897,1369.7219,-21.615866,1654.9002794311643,-0.9922875,451.3,159671.8627615795,5779.239421425398,0.0034478852,2.566333333333334e-05,7.699e-05,7.699e-05,301263.56,-874.7363,,,446464,46.4
0.33984908,,,1192.6068,1191.4519,-24.476383,3387.9080689561933,-0.99189645,500.0,415971.6379150923,6248.479315576265,0.0035075876,2.533e-05,7.598999999999998e-05,7.598999999999998e-05,346875.0,-874.05255,,,448512,26.1
0.34006205,,,1614.1428,1610.3059,-25.66602,2934.845116822921,-1.011915,500.0,1692770.8777001523,6314.838995540885,0.003585457,2.4913333333333334e-05,7.473999999999999e-05,7.473999999999999e-05,1499783.8,-871.5028,,,450560,73.9
0.34161586,,,2033.8109,2031.9102,-25.067064,2926.301080939016,-1.0225408,500.0,1695107.4614838038,6315.778682663821,0.0036662861,2.4580000000000002e-05,7.374e-05,7.374e-05,2004178.0,-869.2355,,,452608,73.9
0.34433657,,,1952.072,1951.959,-26.007404,529.5086934289927,-1.0549568,500.0,970788.045152491,6003.348686645461,0.0037591658,2.4246666666666673e-05,7.274000000000001e-05,7.274000000000001e-05,3695140.8,-869.8032,,,454656,44.7
0.3475028,,,1231.6699,1231.8378,-27.223492,144.7140052942273,-1.0647514,500.0,40630.959305480515,5635.56391001701,0.003848826,2.3913333333333334e-05,7.173999999999999e-05,7.173999999999999e-05,3557721.5,-869.5993,,,456704,0.0
0.35090017,,,2468.1118,2474.0244,-27.30846,513.7450870249328,-1.0555185,500.0,111000.05966173306,5735.332260192731,0.0039316206,2.358e-05,7.073999999999999e-05,7.073999999999999e-05,3469090.0,-865.654,,,458752,0.0
0.35380307,,,2948.52,2955.3394,-26.148214,469.23331668646506,-1.035564,500.0,186150.79614999896,5307.132148406744,0.0040135663,2.3246666666666672e-05,6.974e-05,6.974e-05,2056675.4,-864.5133,,,460800,0.0
0.3565653,,,3139.3936,3142.1562,-25.807743,162.9937891791305,-1.0234529,500.0,155952.87522518082,6159.3877835153635,0.0040946733,2.291333333333333e-05,6.873999999999998e-05,6.873999999999998e-05,3232714.5,-870.32654,,,462848,0.0
0.35968357,,,2533.7458,2529.4214,-26.062183,214.27681692529387,-1.0302373,500.0,337166.491867066,5567.980926575877,0.0041756155,2.258e-05,6.774e-05,6.774e-05,2902698.8,-870.9621,,,464896,0.0
0.3629306,,,2029.8118,2021.6136,-26.275284,225.54182704126623,-1.0367417,500.0,314189.48295456864,5053.792431592291,0.0042570448,2.224666666666667e-05,6.674e-05,6.674e-05,4601277.0,-870.07715,,,466944,6.2
0.3648151,,,1595.281,1587.6079,-27.08515,257.91228564746757,-1.02026,500.0,347555.34481970157,5193.920229344159,0.0043396847,2.191333333333333e-05,6.573999999999998e-05,6.573999999999998e-05,7452772.0,-866.1974,,,468992,9.3
0.36505932,,,1662.7637,1657.4832,-28.63541,113.161876047508,-0.9870602,500.0,135773.83000995783,5767.189522950453,0.004442676,2.1496666666666664e-05,6.448999999999999e-05,6.448999999999999e-05,6607971.5,-861.39825,,,471040,9.3
0.36571985,,,1723.6328,1708.6155,-27.538885,77.45569582641659,-1.0181832,500.0,36887.245285664016,4882.226811799068,0.0045092166,2.1163333333333335e-05,6.348999999999999e-05,6.348999999999999e-05,4144204.0,-860.5421,,,473088,0.0
0.36779726,,,1591.0166,1569.6514,-27.110712,74.4634831158462,-1.0469056,500.0,158947.79039885808,4588.804540536013,0.004571808,2.0830000000000006e-05,6.249e-05,6.249e-05,3759668.0,-860.3625,,,475136,0.0
0.3712318,,,1417.4011,1389.0248,-26.328472,237.21505247766692,-1.0731779,500.0,248491.51551463935,4820.857212682546,0.00463489,2.0496666666666663e-05,6.148999999999998e-05,6.148999999999998e-05,14693002.0,-857.8159,,,477184,11.8
0.3749754,,,1352.5472,1319.539,-26.325558,190.8027558638366,-1.0621186,500.0,155025.20230306694,5231.562970349425,0.004691161,2.0163333333333334e-05,6.048999999999999e-05,6.048999999999999e-05,14651266.0,-855.92303,,,479232,11.8
0.37998462,,,1558.1466,1511.3,-27.802612,25.463281124150726,-1.0683506,451.3,59894.230345513555,5361.304554409276,0.004714218,1.9827833333333334e-05,5.9483499999999994e-05,5.9483499999999994e-05,2595448.8,-846.79913,,,481280,0.0
0.38400513,,,2288.5996,2221.59,-27.114233,61.19799706034938,-1.0685048,451.3,146493.04201052367,5011.038581635815,0.0046903566,1.9494500000000005e-05,5.8483500000000003e-05,5.8483500000000003e-05,1670467.6,-846.80286,,,483328,0.0
0.38862523,,,3201.4844,3113.4148,-26.009317,108.90129674038447,-1.085034,500.0,189638.7660184038,4976.670552747152,0.004629391,1.9161166666666662e-05,5.748349999999998e-05,5.748349999999998e-05,3684666.5,-851.6115,,,485376,0.0
0.3939934,,,3115.0837,3006.7883,-26.670736,85.89653749935044,-1.0838453,500.0,92668.40243875908,5199.987204608605,0.0045444383,1.8827833333333333e-05,5.6483499999999995e-05,5.6483499999999995e-05,3838908.5,-849.7246,,,487424,0.0
