alpha,alpha3,batch_size,critic1_error,critic2_error,distribution_loss,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.29640612,,,1987.8812,1991.7959,-1.6967732,0.014635880970156756,-0.97616136,500.0,27.686986840324927,4679.153749277734,0.49583673,5.9749999999999995e-05,0.00017924999999999997,0.00017924999999999997,11.76961,-736.7865,,,241664,0.0
0.29870147,,,2036.1516,2037.3293,-1.7092152,0.6525372726396574,-1.01068,461.7,216.0777083625037,3983.7086771387767,0.46580514,5.939716666666667e-05,0.0001781915,0.0001781915,11.13246,-731.24976,,,243712,59.7
0.30242148,,,2210.716,2208.6938,-1.7130737,0.6525372726396574,-1.0190219,461.7,226.6361470044525,4917.686456165071,0.45621142,5.906383333333334e-05,0.0001771915,0.0001771915,2.0378368,-732.1998,,,245760,59.7
0.30312195,,,2354.5647,2353.2554,-1.7245362,0.008150768721282464,-0.98133785,500.0,84.98700012853932,5797.6060347431285,0.45425114,5.8730499999999996e-05,0.00017619149999999997,0.00017619149999999997,3.7507164,-737.09485,,,247808,0.0
0.2991161,,,1916.9492,1916.9863,-1.7494953,0.023918401823271363,-0.9586791,500.0,80.51417110347344,4926.704390104693,0.46451354,5.839716666666667e-05,0.00017519149999999998,0.00017519149999999998,14.99114,-748.1502,,,249856,0.0
0.29528245,,,1572.1423,1574.55,-1.7529795,0.02898457431623287,-0.99130785,450.6,47.066666399567985,3897.942159253593,0.49088755,5.8062833333333336e-05,0.0001741885,0.0001741885,13.057767,-746.69867,,,251904,0.0
0.29718122,,,1171.6907,1174.198,-1.716697,0.005066172492961507,-1.0294393,450.6,17.593081007492984,4264.786794920359,0.5002476,5.7729500000000004e-05,0.0001731885,0.0001731885,13.634295,-741.0529,,,253952,3.0
0.30530372,,,2098.7124,2106.5022,-1.7012676,0.0,-1.0708556,450.6,38.36009153993048,4196.799621696524,0.48704368,5.739616666666667e-05,0.0001721885,0.0001721885,2.754689,-736.1219,,,256000,8.0
0.31548303,,,2107.2993,2114.3733,-1.7113384,0.0,-1.0709375,500.0,42.52712961676442,5223.88903598281,0.46553993,5.706283333333333e-05,0.00017118849999999997,0.00017118849999999997,2.5844183,-745.4001,,,258048,8.0
0.31856054,,,1190.4419,1191.4456,-1.7169613,0.05188193580346665,-0.9855526,451.3,11.19869980501891,4966.4662716324765,0.46205035,5.6727333333333335e-05,0.00017018199999999998,0.00017018199999999998,1.8070749,-750.35583,,,260096,0.0
0.31378138,,,1629.3568,1629.2537,-1.7390318,0.9689560380993605,-0.9677622,451.3,134.51481463584886,4700.917026607416,0.47416657,5.631066666666667e-05,0.00016893199999999997,0.00016893199999999997,2.1762955,-753.89197,,,262144,24.8
0.31483495,,,2246.1023,2244.719,-1.7385843,0.9800743691005455,-1.0465469,500.0,147.90811544352385,4421.573984666311,0.4783536,5.597733333333334e-05,0.00016793199999999998,0.00016793199999999998,2.349959,-756.6972,,,264192,24.8
0.3212042,,,2154.125,2151.6401,-1.7289953,0.5703777401116827,-1.0527813,500.0,82.33359697947358,3961.4788710083935,0.46945205,5.5644000000000005e-05,0.000166932,0.000166932,12.678533,-754.70166,,,266240,11.1
0.32458836,,,2427.0815,2425.3796,-1.7257502,0.02066628716517509,-1.0102594,500.0,0.49097450243970203,3802.5497524173275,0.45736808,5.5310666666666665e-05,0.00016593199999999998,0.00016593199999999998,12.44085,-750.9686,,,268288,0.0
0.32184094,,,2196.669,2197.4902,-1.7331562,0.10803054992528098,-0.98900795,500.0,4.489698940817474,4203.263896076687,0.4612462,5.497733333333333e-05,0.00016493199999999999,0.00016493199999999999,12.038263,-744.774,,,270336,0.0
0.31983966,,,1895.2402,1898.2047,-1.7542648,0.24377115769480576,-0.98904383,500.0,121.06199206441704,4333.113098178345,0.47156397,5.464400000000001e-05,0.000163932,0.000163932,1.5877229,-747.7253,,,272384,27.1
0.31665722,,,1769.5475,1771.6921,-1.7748417,0.4134988788883989,-0.96319914,500.0,241.9860704584707,5106.675534314223,0.48919693,5.431066666666667e-05,0.00016293199999999996,0.00016293199999999996,10.147067,-754.5664,,,274432,53.5
0.31017596,,,1674.2693,1676.4424,-1.7723467,0.5438903482846913,-0.9650488,500.0,290.9085174581463,5970.204331858911,0.5050103,5.3977333333333336e-05,0.000161932,0.000161932,11.388743,-760.1565,,,276480,53.5
0.3097301,,,1180.2113,1181.4458,-1.7738272,0.26610515839226084,-1.0081651,500.0,58.70490439812395,4399.277509555917,0.49833935,5.3644000000000003e-05,0.000160932,0.000160932,11.148359,-762.63855,,,278528,1.2
0.31422758,,,825.15295,826.71497,-1.7650013,0.0,-0.99692756,451.5,21.821975068572616,2581.9765692508167,0.47852698,5.330816666666667e-05,0.0001599245,0.0001599245,1.5953913,-753.60547,,,280576,1.2
0.31353134,,,1351.1602,1355.488,-1.7585281,0.09639930345916994,-0.96634406,451.5,70.23343161614505,4405.299752087517,0.47903046,5.2974833333333326e-05,0.00015892449999999997,0.00015892449999999997,14.197638,-749.64856,,,282624,0.0
0.31451935,,,1713.3727,1716.8689,-1.7489103,0.5574359063829665,-1.0070971,500.0,131.75578951171173,5187.652901484938,0.47393394,5.255816666666666e-05,0.00015767449999999996,0.00015767449999999996,25.637486,-753.2328,,,284672,11.5
0.31730545,,,1848.7405,1849.8455,-1.7451786,0.5078096817802115,-1.0066531,500.0,76.04883015558644,4423.659220759062,0.4705494,5.2224833333333335e-05,0.0001566745,0.0001566745,12.745195,-754.75446,,,286720,11.5
0.31760985,,,1780.0857,1782.2565,-1.7501911,1.1790153619925945,-0.98758304,500.0,242.72810950451017,5797.955404353778,0.4806758,5.18915e-05,0.0001556745,0.0001556745,1.354322,-754.37024,,,288768,48.1
0.3172769,,,1795.2269,1795.1143,-1.7392156,1.0262629985664473,-1.0073155,497.0,338.1518828996699,6684.535919580549,0.5004508,5.1563166666666675e-05,0.0001546895,0.0001546895,1.2534492,-759.16895,,,290816,81.3
0.31962132,,,1813.2683,1815.0098,-1.7308499,1.0278775556637654,-1.0376405,497.0,343.86650635136823,5712.99422042427,0.5189408,5.1229833333333335e-05,0.00015368949999999997,0.00015368949999999997,1.3914446,-761.72375,,,292864,84.6
0.32624897,,,1696.7285,1699.8551,-1.7078679,0.12575432087155022,-1.0340811,500.0,34.40851134773952,5039.348196097122,0.51409566,5.08965e-05,0.0001526895,0.0001526895,1.7496407,-765.82056,,,294912,3.3
0.33007246,,,2531.468,2532.2512,-1.7319876,0.0,-0.98008287,402.7,13.149101635942369,3414.183426655941,0.49562472,5.055866666666667e-05,0.00015167599999999998,0.00015167599999999998,3.0112278,-769.7184,,,296960,0.0
0.3241786,,,2706.5657,2707.0876,-1.7426888,0.04874280172674692,-0.94773567,402.7,22.903325971919134,3100.1840477813857,0.5017122,5.0225333333333335e-05,0.00015067599999999998,0.00015067599999999998,3.4408786,-772.6355,,,299008,0.0
0.3174252,,,2340.033,2341.0554,-1.7374604,0.1950732922028973,-0.97129804,402.7,25.096190049069968,3644.6889359390516,0.51608896,4.9892e-05,0.000149676,0.000149676,3.3067956,-774.10156,,,301056,0.0
0.31475937,,,1910.6771,1914.115,-1.761075,0.22443080857663533,-1.022769,500.0,46.42269238455928,5600.499738721921,0.51996344,4.9558666666666664e-05,0.00014867599999999998,0.00014867599999999998,3.6085942,-765.5931,,,303104,3.4
0.32065755,,,2317.7302,2325.0066,-1.7674176,0.2898001820207231,-1.0557594,500.0,86.0746287954716,5940.341609861529,0.50714904,4.9142e-05,0.00014742599999999998,0.00014742599999999998,3.7324665,-764.9622,,,305152,3.4
0.32568285,,,1854.9287,1862.568,-1.7657661,0.15685559348327655,-1.0016968,500.0,71.13077180342512,5867.085853799209,0.5006181,4.880866666666667e-05,0.00014642599999999998,0.00014642599999999998,2.329473,-769.9188,,,307200,1.5
0.32455054,,,1699.059,1704.8464,-1.7631041,0.0,-0.95862895,500.0,1.2771433009821673,5525.280776330574,0.5094106,4.847533333333334e-05,0.00014542599999999999,0.00014542599999999999,2.9529777,-775.11566,,,309248,0.0
0.3180408,,,2044.0095,2045.5071,-1.7763681,0.09402530976080684,-0.95652694,500.0,5.950688824218586,4290.726590649569,0.52388686,4.8142e-05,0.00014442599999999996,0.00014442599999999996,3.247514,-782.2101,,,311296,0.0
0.31069297,,,2345.0906,2345.0725,-1.7595205,0.14977432304979882,-0.97175753,500.0,39.49710853396065,5696.484882768368,0.53648996,4.780866666666667e-05,0.000143426,0.000143426,3.4215305,-784.2068,,,313344,0.0
0.30954468,,,2269.3076,2266.0288,-1.7563854,0.055749013288992,-1.0517578,500.0,63.93998589149392,5342.839927830919,0.5266044,4.7475333333333336e-05,0.000142426,0.000142426,4.045395,-780.93207,,,315392,0.9
0.31666097,,,1982.1445,1981.236,-1.7683094,0.08215708023416476,-1.0411464,429.7,105.24020095329838,2481.992414071413,0.49956393,4.717583333333333e-05,0.00014152749999999997,0.00014152749999999997,3.296592,-767.9501,,,317440,26.2
0.3194535,,,3475.852,3475.3696,-1.7668304,0.08215708023416476,-0.95412314,380.5,74.8476689308,2512.4588388996394,0.4944493,4.6757833333333335e-05,0.00014027349999999998,0.00014027349999999998,2.5241919,-767.2174,,,319488,25.3
0.31237388,,,3662.7837,3660.0073,-1.7535257,0.25402766245947145,-0.92024595,401.6,52.64432764553872,4084.090993608062,0.50349516,4.642316666666667e-05,0.0001392695,0.0001392695,2.157816,-778.1647,,,321536,0.0
0.3062574,,,2786.9817,2787.7485,-1.721275,0.3548746042304619,-0.96392155,450.8,65.21203419918984,4458.259153642124,0.51664966,4.6089833333333334e-05,0.00013826949999999998,0.00013826949999999998,1.6843901,-774.1146,,,323584,0.0
0.30644673,,,1700.275,1703.1162,-1.7236941,0.36018523380514433,-1.0603998,500.0,84.51495353054376,5447.447772861586,0.5237339,4.57565e-05,0.00013726949999999998,0.00013726949999999998,2.1510205,-774.181,,,325632,5.3
0.31318408,,,1685.6082,1691.0267,-1.7177105,0.34194811839090045,-1.0939158,500.0,87.6154992192412,4424.698934269205,0.51366866,4.542316666666667e-05,0.0001362695,0.0001362695,5.483947,-771.5534,,,327680,12.9
0.31911257,,,1541.3407,1546.137,-1.7255045,0.36304493428016293,-1.054727,500.0,112.82889976072128,4138.435483328482,0.49742103,4.508983333333333e-05,0.00013526949999999996,0.00013526949999999996,5.733191,-768.35944,,,329728,12.9
0.31971905,,,1921.5479,1930.468,-1.7348354,0.36384687366475443,-0.9906763,451.3,93.5641871392227,4733.343002826559,0.4981802,4.475433333333333e-05,0.00013426299999999997,0.00013426299999999997,5.0796976,-768.43066,,,331776,7.6
0.31950304,,,2279.6401,2285.911,-1.738455,0.06627678138163237,-1.0033872,436.1,46.579119462625684,3455.116472659304,0.5094861,4.4363e-05,0.00013308899999999997,0.00013308899999999997,1.8706195,-776.3212,,,333824,7.4
0.3217751,,,2237.3354,2238.6562,-1.7235073,0.013909072771241138,-1.0346168,436.1,61.80189575324166,3535.47834105297,0.51246905,4.402966666666667e-05,0.000132089,0.000132089,2.8728259,-780.8172,,,335872,7.4
0.32998723,,,2309.0212,2310.738,-1.6847503,0.0,-1.0340372,436.2,58.61075034182386,3853.947630366258,0.49571127,4.3694e-05,0.00013108199999999998,0.00013108199999999998,3.9078515,-780.23126,,,337920,10.2
0.33348513,,,2211.267,2213.4746,-1.6728952,0.41783339879892933,-0.97695124,451.4,171.2475796491994,3540.581092704703,0.48099023,4.336066666666667e-05,0.000130082,0.000130082,2.9133852,-776.20905,,,339968,50.4
0.32611412,,,2112.9653,2114.6282,-1.693538,0.4211647657622636,-0.88737804,451.4,176.27284722204482,5079.2122704708445,0.4835032,4.3027333333333334e-05,0.00012908199999999998,0.00012908199999999998,1.7795655,-777.6644,,,342016,47.6
0.3154854,,,1562.9202,1566.5636,-1.7122767,0.5137468970062857,-0.8898326,500.0,193.53610265818858,7469.809777973914,0.49351516,4.2694e-05,0.00012808199999999998,0.00012808199999999998,1.5883316,-776.9081,,,344064,47.6
0.3101061,,,2072.4558,2076.511,-1.7270896,0.09591349820735633,-1.0075428,500.0,24.778035798870604,5857.072854348324,0.49717468,4.236066666666667e-05,0.000127082,0.000127082,1.6986576,-783.05273,,,346112,0.0
0.31559426,,,2120.7844,2123.8604,-1.7177461,0.0,-1.1342483,500.0,0.002356533078645828,4612.952240332352,0.4871084,4.2027333333333344e-05,0.00012608200000000002,0.00012608200000000002,1.4584688,-772.40533,,,348160,0.0
0.32506865,,,911.51013,915.4762,-1.6793706,0.026288833166782453,-1.1334553,500.0,0.271645983906034,3944.9823418128203,0.4743411,4.1694e-05,0.000125082,0.000125082,1.0704749,-770.9973,,,350208,0.0
0.32898378,,,1410.2485,1419.0037,-1.6729214,0.13350749355940716,-0.99902695,450.8,32.66023056895445,4923.586949433671,0.47691327,4.1359333333333336e-05,0.000124078,0.000124078,2.2059855,-782.85333,,,352256,0.0
0.32525805,,,1825.4832,1835.114,-1.7080257,0.6376590932005153,-0.97161734,450.8,132.2711164435223,5324.999497102794,0.4842197,4.1025999999999996e-05,0.000123078,0.000123078,2.8324742,-789.2089,,,354304,24.6
0.31933838,,,1656.8131,1665.4436,-1.719647,0.7057845024843287,-0.97632086,500.0,231.54008086731187,6268.6988353728175,0.49696475,4.060933333333333e-05,0.00012182799999999999,0.00012182799999999999,2.6187222,-782.0919,,,356352,56.6
0.31639558,,,1867.0283,1875.5475,-1.7154335,0.20163290284322066,-0.9917415,500.0,181.92139462629444,6661.7119370197715,0.5096306,4.0276000000000005e-05,0.00012082799999999999,0.00012082799999999999,3.1390495,-781.21136,,,358400,46.3
0.3136622,,,1989.8539,1997.4008,-1.7239611,0.04742196142964687,-0.9842194,500.0,215.25423977734698,6207.4309692337,0.52168,3.994266666666667e-05,0.000119828,0.000119828,3.210154,-785.5509,,,360448,58.1
0.3101923,,,2598.9019,2606.325,-1.7324848,0.0401630993037708,-0.96039104,500.0,129.89625790537025,4664.981677548016,0.5364581,3.9609333333333334e-05,0.00011882799999999998,0.00011882799999999998,12.931514,-793.27484,,,362496,32.1
0.3080109,,,2583.3691,2586.2158,-1.7565922,0.06396491664111129,-0.99239933,500.0,54.62789676979097,4081.2797054131815,0.53770226,3.9276e-05,0.00011782799999999998,0.00011782799999999998,12.329468,-799.9312,,,364544,2.9
0.30989814,,,2174.1748,2171.101,-1.7599709,0.21389595146648777,-1.034449,500.0,117.25664042424333,5943.780597540684,0.5211339,3.894266666666667e-05,0.000116828,0.000116828,2.2555077,-797.2567,,,366592,2.9
0.31548494,,,1954.4232,1956.9479,-1.737766,0.5384051984636433,-1.0422496,500.0,183.65770628033675,5922.663432549656,0.4979565,3.860933333333333e-05,0.00011582799999999998,0.00011582799999999998,2.2376213,-789.6542,,,368640,24.0
0.31808525,,,1807.5944,1813.5945,-1.7169273,0.5384051984636433,-0.98812616,500.0,140.2120629103856,5980.753394106355,0.48922485,3.8276e-05,0.00011482799999999999,0.00011482799999999999,1.9282318,-788.79865,,,370688,21.1
0.31590402,,,2240.5317,2248.4663,-1.7233737,0.1391513499999595,-0.966152,500.0,40.2890135498277,5236.842257341154,0.48590288,3.794266666666667e-05,0.000113828,0.000113828,2.0706818,-788.5515,,,372736,0.0
0.31349057,,,2617.5007,2617.1245,-1.748801,0.28184516085185196,-1.0016222,500.0,55.85888110754013,4907.790438471152,0.4760407,3.760933333333333e-05,0.00011282799999999997,0.00011282799999999997,1.8423746,-793.6045,,,374784,0.0
0.31773162,,,2417.552,2418.001,-1.7519257,0.3114011555345046,-1.0527756,500.0,67.54699666877391,4109.275618562508,0.46012312,3.7276e-05,0.00011182799999999999,0.00011182799999999999,11.09799,-791.77704,,,376832,0.0
0.325862,,,1577.797,1577.4102,-1.7264967,0.3064748968348794,-1.0662521,500.0,77.33690965127582,4937.104237256903,0.44493476,3.6859333333333335e-05,0.00011057799999999998,0.00011057799999999998,11.237107,-781.93036,,,378880,0.0
0.32890663,,,2331.1648,2329.765,-1.6864026,0.32086287847897993,-0.9883073,407.9,91.44924503247842,4014.0386963882565,0.43942708,3.651283333333334e-05,0.0001095385,0.0001095385,2.149613,-777.09503,,,380928,9.3
0.32704526,,,2426.9688,2429.4875,-1.7196677,0.33923168596725617,-0.96570814,407.9,93.18760247696449,4967.11898446559,0.43481302,3.61795e-05,0.00010853849999999998,0.00010853849999999998,1.8771756,-778.21106,,,382976,9.3
0.32533562,,,1545.4248,1547.6649,-1.7576511,0.3171617647350555,-0.98628855,496.3,176.9691669549629,5814.467219598386,0.4290688,3.585233333333333e-05,0.00010755699999999999,0.00010755699999999999,1.4724526,-783.17664,,,385024,29.0
0.3217066,,,1846.4342,1849.125,-1.7477653,0.5085212006300022,-0.96852446,496.3,278.62544311426313,5164.529669536574,0.4288805,3.5519e-05,0.00010655699999999999,0.00010655699999999999,1.8245865,-779.97626,,,387072,55.9
0.31624097,,,1997.7283,1997.86,-1.7155666,0.31893235744174325,-0.94092643,496.3,240.1405901273562,4436.906672913802,0.44039774,3.518566666666667e-05,0.000105557,0.000105557,5.569826,-782.079,,,389120,55.9
0.31008872,,,2327.362,2330.991,-1.6920828,0.0,-0.946283,500.0,0.6066325935884488,3501.2561000084083,0.45523563,3.485233333333333e-05,0.00010455699999999998,0.00010455699999999998,6.852249,-777.7087,,,391168,0.0
0.3040715,,,2201.392,2199.894,-1.7146208,0.08077054925720148,-0.92863,451.3,15.147840951066518,3655.0509911763597,0.47298104,3.4516833333333335e-05,0.00010355049999999998,0.00010355049999999998,7.0584044,-773.2697,,,393216,0.0
0.29881334,,,1558.5867,1555.7439,-1.7301039,0.08077054925720148,-0.9187252,451.3,15.268758364161991,4935.679312692342,0.48796207,3.41835e-05,0.0001025505,0.0001025505,5.5358233,-780.958,,,395264,0.0
0.29462174,,,1375.0732,1371.5369,-1.7471893,0.4371330529593759,-0.94547796,500.0,77.7209697906357,6062.8608357899575,0.5020642,3.385016666666667e-05,0.0001015505,0.0001015505,1.3684795,-785.1943,,,397312,0.0
0.2904954,,,1635.7106,1636.2083,-1.7151737,0.5463858722710959,-0.9472289,500.0,121.93828690998077,6479.133216978575,0.50258386,3.351683333333333e-05,0.00010055049999999997,0.00010055049999999997,10.491516,-785.6624,,,399360,8.6
0.2829741,,,1711.1332,1708.8154,-1.6952664,0.6363136970661631,-0.9093105,500.0,173.265347486415,5414.321866142924,0.4861812,3.3100166666666665e-05,9.930049999999998e-05,9.930049999999998e-05,11.779462,-791.7204,,,401408,9.3
0.2761553,,,1789.616,1789.5803,-1.6617861,0.3236553891803351,-0.9505199,446.6,154.4306717611576,3080.337282897341,0.4673604,3.2772500000000005e-05,9.831750000000001e-05,9.831750000000001e-05,3.392819,-795.4495,,,403456,22.8
0.27663845,,,2100.3882,2109.5527,-1.649313,0.3702226460249118,-1.0337151,422.5,178.3631008077263,3213.659980261502,0.45708376,3.247933333333334e-05,9.743800000000001e-05,9.743800000000001e-05,3.050835,-790.33875,,,405504,29.6
0.27854103,,,2409.518,2419.0144,-1.6513021,0.2403613077606336,-1.0599526,447.1,133.79437680106724,4389.131938351422,0.45597762,3.2146e-05,9.643799999999999e-05,9.643799999999999e-05,3.186379,-790.23315,,,407552,28.9
0.27700442,,,2122.1138,2128.8313,-1.6626415,0.8377604960955803,-0.9546935,500.0,341.71431886807335,5582.897258651002,0.4609839,3.181266666666667e-05,9.543799999999999e-05,9.543799999999999e-05,2.614719,-791.171,,,409600,93.5
0.27131084,,,2269.772,2273.7563,-1.69454,0.8954976065822986,-0.944318,500.0,353.5658196267874,5075.527260852627,0.47405297,3.1396e-05,9.4188e-05,9.4188e-05,2.5088227,-795.09735,,,411648,93.5
0.26756328,,,2589.4229,2596.599,-1.6944666,0.7216847203189242,-0.9614523,500.0,346.39967831435126,5409.332612174458,0.4868412,3.106266666666667e-05,9.3188e-05,9.3188e-05,2.602468,-801.48047,,,413696,95.4
0.26393637,,,2321.778,2324.683,-1.7083012,0.5652837025160797,-0.9509591,500.0,257.87943676802894,5229.760694553768,0.4926055,3.072933333333333e-05,9.218799999999998e-05,9.218799999999998e-05,3.0856133,-801.49744,,,415744,46.5
0.26293653,,,1820.9326,1822.2957,-1.7042148,0.2917749512620159,-1.0117643,500.0,153.28808304965102,3910.2280956176924,0.4851448,3.0396000000000002e-05,9.1188e-05,9.1188e-05,6.229163,-792.4497,,,417792,12.0
0.266248,,,1947.5573,1937.3457,-1.7081983,0.15862423184628768,-1.0596864,500.0,117.76466911713392,4419.552488620752,0.47456083,3.0062666666666673e-05,9.018800000000001e-05,9.018800000000001e-05,8.086793,-784.0122,,,419840,4.3
0.2721042,,,2381.5398,2375.7405,-1.6647747,0.13291305696817932,-1.0645711,500.0,68.63547070881577,5239.015037680694,0.47215477,2.972933333333333e-05,8.918799999999999e-05,8.918799999999999e-05,7.087105,-783.9183,,,421888,4.3
0.27747416,,,2764.177,2753.8208,-1.6716745,0.16523671113265026,-1.0658243,500.0,42.99779180724521,5183.582499804332,0.4704795,2.9396e-05,8.818799999999999e-05,8.818799999999999e-05,3.2982643,-774.61597,,,423936,1.5
0.2828584,,,2019.5037,2019.2156,-1.661356,0.2082625552788965,-1.0871818,500.0,70.93440040091302,4330.576815759188,0.46623316,2.9062666666666672e-05,8.7188e-05,8.7188e-05,1.3306912,-770.8582,,,425984,1.5
0.29047015,,,1286.7656,1291.5193,-1.7022302,0.4942540259104907,-1.08774,457.3,115.39586386579417,3757.9390214660916,0.46398538,2.8717166666666673e-05,8.61515e-05,8.61515e-05,1.0930526,-768.1881,,,428032,2.6
0.29693523,,,1590.4724,1597.4285,-1.7008575,0.5775401885550209,-1.0992593,457.3,103.57159319455204,4397.808512283389,0.46609837,2.838383333333333e-05,8.515149999999998e-05,8.515149999999998e-05,2.1889448,-761.78125,,,430080,1.1
0.3039165,,,1276.7623,1283.1716,-1.6997302,0.2844024909048194,-1.1031455,457.3,45.500586128559135,4527.834181937802,0.47065324,2.8050500000000002e-05,8.41515e-05,8.41515e-05,2.0308218,-761.4134,,,432128,0.0
0.3126846,,,1444.553,1445.2799,-1.7127197,0.18115424147262119,-1.1293122,450.8,72.70676484624879,5010.186305769882,0.47740236,2.771583333333333e-05,8.314749999999998e-05,8.314749999999998e-05,1.3433285,-761.0597,,,434176,3.3
0.32099968,,,1713.2164,1711.8604,-1.6560593,0.2623783200401856,-1.14919,450.8,90.45647304339305,5553.275071746161,0.49012414,2.7299166666666664e-05,8.189749999999999e-05,8.189749999999999e-05,1.6414394,-760.9829,,,436224,3.3
0.32818586,,,1765.7406,1767.9684,-1.6435585,0.22454147647819359,-1.155656,450.8,40.8712397224669,4277.952493784857,0.5020772,2.6965833333333335e-05,8.089749999999999e-05,8.089749999999999e-05,2.836946,-764.40576,,,438272,0.0
0.33580318,,,1983.8279,1987.6859,-1.6425024,0.2144322096630317,-1.1406083,500.0,31.598882793736216,3234.106382010928,0.51136756,2.6632500000000006e-05,7.98975e-05,7.98975e-05,3.454087,-764.58057,,,440320,0.0
0.3431781,,,1632.0953,1637.7135,-1.6588974,0.1548709680494211,-1.1327556,500.0,37.30482729551735,3315.3126677172613,0.52074105,2.6299166666666664e-05,7.889749999999998e-05,7.889749999999998e-05,3.5154986,-762.2294,,,442368,0.0
0.34998646,,,1641.7302,1644.165,-1.6673199,0.18987567071069683,-1.1186545,500.0,65.2316931705379,4268.36961643979,0.52915496,2.5965833333333335e-05,7.789749999999998e-05,7.789749999999998e-05,3.0733893,-756.5841,,,444416,0.0
0.3557263,,,1778.1257,1781.1088,-1.6793773,0.21821785865342092,-1.0909367,500.0,114.20159602617908,5482.552818454752,0.5356653,2.5632500000000002e-05,7.68975e-05,7.68975e-05,2.1381326,-761.85065,,,446464,0.0
0.36087915,,,2043.7451,2041.861,-1.6936781,0.15803699993226042,-1.0920408,500.0,94.33925286531648,4955.387271077258,0.5343849,2.5299166666666663e-05,7.589749999999998e-05,7.589749999999998e-05,7.5207443,-765.76605,,,448512,0.2
0.3661937,,,1807.8777,1806.1637,-1.6797165,0.03681006713473667,-1.0715989,500.0,43.99375220390952,4320.546454768702,0.52964485,2.4965833333333334e-05,7.489749999999999e-05,7.489749999999999e-05,7.733477,-767.36725,,,450560,0.2
0.3705992,,,1592.6771,1592.4672,-1.6683996,0.0738854872939682,-1.0455809,500.0,25.280836337614097,4660.3160504424295,0.53010386,2.4632500000000002e-05,7.38975e-05,7.38975e-05,7.732975,-765.83246,,,452608,0.0
0.37365362,,,1394.1809,1401.0448,-1.6671658,0.1280689834282333,-1.0134839,500.0,26.394704584498633,5171.657365277801,0.5274969,2.4299166666666673e-05,7.289750000000001e-05,7.289750000000001e-05,1.76034,-764.3519,,,454656,0.0
0.37569484,,,1665.4246,1668.0994,-1.6700386,0.11911214441258791,-1.0193316,500.0,14.29115882147814,4255.389549546666,0.5181957,2.396583333333333e-05,7.189749999999999e-05,7.189749999999999e-05,1.8448836,-767.13464,,,456704,0.0
0.3763278,,,1342.4111,1345.4027,-1.6769044,0.05275744482843092,-1.028722,453.2,13.060180410679044,3360.2894702654457,0.5055219,2.3543833333333333e-05,7.063149999999999e-05,7.063149999999999e-05,1.2028701,-761.2501,,,458752,0.0
0.37631577,,,1582.0154,1581.5812,-1.7035958,0.14622954481847228,-1.0299795,453.2,35.60819274523767,3917.5232180209177,0.49733168,2.32105e-05,6.963149999999999e-05,6.963149999999999e-05,2.4760032,-761.109,,,460800,0.0
0.378014,,,1968.8287,1966.1813,-1.6972462,0.21365675457498318,-1.0473596,416.2,64.39346205209122,2477.60434133425,0.4835558,2.293883333333333e-05,6.881649999999998e-05,6.881649999999998e-05,5.0654573,-762.45575,,,462848,11.2
0.38292423,,,2019.2214,2020.3112,-1.6648083,0.11348904219894503,-1.0331409,463.0,40.36167324525235,3936.109076630592,0.46825033,2.2522166666666666e-05,6.756649999999999e-05,6.756649999999999e-05,5.373219,-760.9108,,,464896,11.2
0.38598084,,,1541.1058,1547.0233,-1.6385143,0.16973814642099466,-1.0126,500.0,53.88560716591527,5163.760785924003,0.46182078,2.2188833333333337e-05,6.65665e-05,6.65665e-05,5.0075073,-760.0405,,,466944,0.0
0.38600248,,,1519.8304,1527.393,-1.6378886,0.38074419132358955,-0.97976935,500.0,65.13346734084635,6255.652796155411,0.4631186,2.1855500000000008e-05,6.556650000000001e-05,6.556650000000001e-05,1.9637655,-760.67596,,,468992,0.0
0.3830787,,,1763.767,1768.7858,-1.6512203,0.41124992152299533,-0.9569456,500.0,72.5778693882469,6099.759082577158,0.471141,2.1522166666666665e-05,6.456649999999999e-05,6.456649999999999e-05,2.4343307,-759.7948,,,471040,0.0
0.3790219,,,2119.214,2122.7874,-1.6315542,0.2338860547610075,-0.9377775,500.0,38.86606510654157,5480.343568467525,0.48133644,2.1188833333333336e-05,6.35665e-05,6.35665e-05,6.9433036,-767.5124,,,473088,2.2
0.3724928,,,2299.9446,2304.2188,-1.6639357,0.00045297118089566714,-0.8964219,451.2,7.854906782665435,4672.626769296284,0.4932456,2.0853500000000003e-05,6.25605e-05,6.25605e-05,6.2574234,-782.4037,,,475136,2.2
0.36687073,,,1929.0671,1936.866,-1.6805929,0.0,-0.88306457,451.2,0.0,4094.335187639651,0.5000877,2.0520166666666664e-05,6.156049999999998e-05,6.156049999999998e-05,1.8773464,-785.6149,,,477184,0.0
0.36138973,,,1625.0781,1633.9227,-1.6526852,0.2666318290162596,-0.895216,451.2,21.30428515471977,4749.5755850899395,0.50426924,2.018683333333333e-05,6.056049999999999e-05,6.056049999999999e-05,1.5839667,-779.7253,,,479232,0.0
